time,neuron_id,capa,subtype
12.099999999999973,0,sensorial,EXCITATORY
12.099999999999973,1,sensorial,EXCITATORY
12.099999999999973,2,sensorial,EXCITATORY
12.099999999999973,3,sensorial,EXCITATORY
12.099999999999973,4,sensorial,EXCITATORY
19.0,0,sensorial,EXCITATORY
19.0,1,sensorial,EXCITATORY
19.0,2,sensorial,EXCITATORY
19.0,3,sensorial,EXCITATORY
19.0,4,sensorial,EXCITATORY
25.500000000000092,0,sensorial,EXCITATORY
25.500000000000092,1,sensorial,EXCITATORY
25.500000000000092,2,sensorial,EXCITATORY
25.500000000000092,3,sensorial,EXCITATORY
25.500000000000092,4,sensorial,EXCITATORY
