time,neuron_id,capa
27304.5,2,sensorial
27310.2,0,sensorial
27314.600000000002,6,oculta
27315.9,4,sensorial
27317.800000000003,1,sensorial
27320.9,7,oculta
27322.300000000003,3,sensorial
27322.300000000003,12,pfc
27322.300000000003,13,pfc
27322.300000000003,14,pfc
27323.4,5,oculta
27324.5,2,sensorial
27332.5,0,sensorial
27336.899999999998,6,oculta
27339.899999999998,4,sensorial
27340.1,1,sensorial
27343.2,7,oculta
27343.600000000002,5,oculta
27346.800000000003,2,sensorial
27347.9,3,sensorial
27347.9,12,pfc
27347.9,13,pfc
27347.9,14,pfc
27354.7,0,sensorial
27359.100000000002,6,oculta
27362.3,1,sensorial
27363.7,4,sensorial
27365.4,7,oculta
27366.2,5,oculta
27369.0,2,sensorial
27373.5,3,sensorial
27373.5,12,pfc
27373.5,13,pfc
27373.5,14,pfc
27376.800000000003,0,sensorial
27381.2,6,oculta
27384.4,1,sensorial
27387.500000000004,4,sensorial
27387.500000000004,7,oculta
27388.899999999998,5,oculta
27391.100000000002,2,sensorial
27398.9,0,sensorial
27399.1,3,sensorial
27399.1,12,pfc
27399.1,13,pfc
27399.1,14,pfc
27403.3,6,oculta
27406.5,1,sensorial
27409.600000000002,7,oculta
27410.0,5,oculta
27411.4,4,sensorial
27413.2,2,sensorial
27420.899999999998,0,sensorial
27424.7,3,sensorial
27424.7,12,pfc
27424.7,13,pfc
27424.7,14,pfc
27425.3,6,oculta
27428.5,1,sensorial
27431.6,7,oculta
27432.0,5,oculta
27434.399999999998,4,sensorial
27435.2,2,sensorial
27442.9,0,sensorial
27447.300000000003,6,oculta
27450.300000000003,3,sensorial
27450.300000000003,12,pfc
27450.300000000003,13,pfc
27450.300000000003,14,pfc
27450.5,1,sensorial
27453.600000000002,7,oculta
27454.0,5,oculta
27456.4,4,sensorial
27457.2,2,sensorial
27464.8,0,sensorial
27469.2,6,oculta
27472.4,1,sensorial
27475.5,7,oculta
27475.9,3,sensorial
27475.9,5,oculta
27475.9,12,pfc
27475.9,13,pfc
27475.9,14,pfc
27478.3,4,sensorial
27479.100000000002,2,sensorial
27486.600000000002,0,sensorial
27491.0,6,oculta
27494.2,1,sensorial
27497.300000000003,7,oculta
27497.7,5,oculta
27500.1,4,sensorial
27500.600000000002,3,sensorial
27500.600000000002,12,pfc
27500.600000000002,13,pfc
27500.600000000002,14,pfc
27500.7,2,sensorial
27504.3,0,sensorial
27508.7,6,oculta
27511.9,1,sensorial
27512.500000000004,7,oculta
27512.9,5,oculta
27514.2,2,sensorial
27515.3,4,sensorial
27517.2,3,sensorial
27517.2,12,pfc
27517.2,13,pfc
27517.2,14,pfc
27518.399999999998,0,sensorial
27522.8,6,oculta
27525.899999999998,7,oculta
27526.0,1,sensorial
27526.8,5,oculta
27527.399999999998,2,sensorial
27529.300000000003,4,sensorial
27532.600000000002,0,sensorial
27533.800000000003,3,sensorial
27533.800000000003,12,pfc
27533.800000000003,13,pfc
27533.800000000003,14,pfc
27537.000000000004,6,oculta
27539.2,7,oculta
27540.2,1,sensorial
27540.5,2,sensorial
27540.5,5,oculta
27543.2,4,sensorial
27547.0,0,sensorial
27550.399999999998,3,sensorial
27550.399999999998,12,pfc
27550.399999999998,13,pfc
27550.399999999998,14,pfc
27551.4,6,oculta
27552.300000000003,7,oculta
27554.5,5,oculta
27554.6,1,sensorial
27554.899999999998,2,sensorial
27557.0,4,sensorial
27561.600000000002,0,sensorial
27565.5,7,oculta
27566.000000000004,6,oculta
27567.0,3,sensorial
27567.0,12,pfc
27567.0,13,pfc
27567.0,14,pfc
27568.6,5,oculta
27569.100000000002,2,sensorial
27569.2,1,sensorial
27570.7,4,sensorial
27576.399999999998,0,sensorial
27579.2,7,oculta
27580.8,6,oculta
27582.399999999998,5,oculta
27582.800000000003,2,sensorial
27583.6,3,sensorial
27583.6,12,pfc
27583.6,13,pfc
27583.6,14,pfc
27584.0,1,sensorial
27584.2,4,sensorial
27591.3,0,sensorial
27592.100000000002,7,oculta
27595.7,6,oculta
27596.0,2,sensorial
27596.2,5,oculta
27598.7,4,sensorial
27598.9,1,sensorial
27600.2,3,sensorial
27600.2,12,pfc
27600.2,13,pfc
27600.2,14,pfc
27604.7,7,oculta
27606.4,0,sensorial
27609.100000000002,2,sensorial
27610.5,5,oculta
27610.8,6,oculta
27613.5,4,sensorial
27614.0,1,sensorial
27616.8,3,sensorial
27616.8,12,pfc
27616.8,13,pfc
27616.8,14,pfc
27617.1,7,oculta
27621.4,0,sensorial
27622.0,2,sensorial
27625.1,5,oculta
27625.800000000003,6,oculta
27628.0,4,sensorial
27629.0,1,sensorial
27631.500000000004,7,oculta
27633.4,3,sensorial
27633.4,12,pfc
27633.4,13,pfc
27633.4,14,pfc
27635.100000000002,2,sensorial
27635.8,0,sensorial
27639.100000000002,5,oculta
27640.2,6,oculta
27642.5,4,sensorial
27643.399999999998,1,sensorial
27644.8,7,oculta
27648.4,2,sensorial
27649.800000000003,0,sensorial
27650.0,3,sensorial
27650.0,12,pfc
27650.0,13,pfc
27650.0,14,pfc
27653.4,5,oculta
27654.2,6,oculta
27657.2,4,sensorial
27657.4,1,sensorial
27658.0,7,oculta
27661.6,2,sensorial
27663.9,0,sensorial
27666.600000000002,3,sensorial
27666.600000000002,12,pfc
27666.600000000002,13,pfc
27666.600000000002,14,pfc
27667.7,5,oculta
27668.300000000003,6,oculta
27671.100000000002,7,oculta
27671.5,1,sensorial
27671.5,4,sensorial
27674.7,2,sensorial
27678.2,0,sensorial
27681.7,5,oculta
27682.6,6,oculta
27683.2,3,sensorial
27683.2,12,pfc
27683.2,13,pfc
27683.2,14,pfc
27684.0,7,oculta
27685.8,1,sensorial
27685.8,4,sensorial
27687.6,2,sensorial
27692.7,0,sensorial
27695.7,5,oculta
27696.6,7,oculta
27697.100000000002,6,oculta
27699.4,4,sensorial
27699.8,3,sensorial
27699.8,12,pfc
27699.8,13,pfc
27699.8,14,pfc
27700.300000000003,1,sensorial
27700.600000000002,2,sensorial
27707.5,0,sensorial
27709.8,5,oculta
27710.3,7,oculta
27711.899999999998,6,oculta
27713.1,4,sensorial
27714.6,2,sensorial
27715.1,1,sensorial
27716.399999999998,3,sensorial
27716.399999999998,12,pfc
27716.399999999998,13,pfc
27716.399999999998,14,pfc
27722.4,0,sensorial
27723.100000000002,7,oculta
27723.8,5,oculta
27726.8,6,oculta
27726.9,4,sensorial
27727.500000000004,2,sensorial
27730.0,1,sensorial
27733.0,3,sensorial
27733.0,12,pfc
27733.0,13,pfc
27733.0,14,pfc
27735.600000000002,7,oculta
27737.5,0,sensorial
27737.899999999998,5,oculta
27740.4,2,sensorial
27740.8,4,sensorial
27741.9,6,oculta
27745.1,1,sensorial
27748.2,7,oculta
27749.6,3,sensorial
27749.6,12,pfc
27749.6,13,pfc
27749.6,14,pfc
27752.4,5,oculta
27752.5,0,sensorial
27753.1,2,sensorial
27754.800000000003,4,sensorial
27756.9,6,oculta
27760.100000000002,1,sensorial
27762.2,7,oculta
27765.800000000003,2,sensorial
27766.2,3,sensorial
27766.2,12,pfc
27766.2,13,pfc
27766.2,14,pfc
27766.5,0,sensorial
27766.5,5,oculta
27768.800000000003,4,sensorial
27770.9,6,oculta
27774.1,1,sensorial
27775.2,7,oculta
27778.8,2,sensorial
27780.5,0,sensorial
27780.7,5,oculta
27782.800000000003,3,sensorial
27782.800000000003,12,pfc
27782.800000000003,13,pfc
27782.800000000003,14,pfc
27782.9,4,sensorial
27784.9,6,oculta
27788.1,1,sensorial
27788.1,7,oculta
27791.7,2,sensorial
27794.7,0,sensorial
27795.0,5,oculta
27797.2,4,sensorial
27799.100000000002,6,oculta
27799.4,3,sensorial
27799.4,12,pfc
27799.4,13,pfc
27799.4,14,pfc
27800.9,7,oculta
27802.300000000003,1,sensorial
27804.5,2,sensorial
27809.1,0,sensorial
27809.3,5,oculta
27811.7,4,sensorial
27813.4,7,oculta
27813.5,6,oculta
27816.000000000004,3,sensorial
27816.000000000004,12,pfc
27816.000000000004,13,pfc
27816.000000000004,14,pfc
27816.7,1,sensorial
27817.0,2,sensorial
27823.3,5,oculta
27823.800000000003,0,sensorial
27826.500000000004,4,sensorial
27827.0,7,oculta
27828.2,6,oculta
27830.899999999998,2,sensorial
27831.4,1,sensorial
27832.600000000002,3,sensorial
27832.600000000002,12,pfc
27832.600000000002,13,pfc
27832.600000000002,14,pfc
27837.300000000003,5,oculta
27838.7,0,sensorial
27839.8,7,oculta
27841.5,4,sensorial
27843.1,6,oculta
27843.7,2,sensorial
27846.300000000003,1,sensorial
27849.2,3,sensorial
27849.2,12,pfc
27849.2,13,pfc
27849.2,14,pfc
27851.2,5,oculta
27852.3,7,oculta
27853.8,0,sensorial
27855.1,4,sensorial
27856.4,2,sensorial
27858.2,6,oculta
27861.399999999998,1,sensorial
27864.5,7,oculta
27864.9,5,oculta
27865.8,3,sensorial
27865.8,12,pfc
27865.8,13,pfc
27865.8,14,pfc
27868.8,0,sensorial
27869.0,2,sensorial
27869.2,4,sensorial
27873.2,6,oculta
27876.4,1,sensorial
27878.4,7,oculta
27879.9,5,oculta
27882.0,2,sensorial
27882.4,3,sensorial
27882.4,12,pfc
27882.4,13,pfc
27882.4,14,pfc
27882.8,0,sensorial
27883.2,4,sensorial
27887.2,6,oculta
27890.399999999998,1,sensorial
27891.3,7,oculta
27893.9,5,oculta
27894.899999999998,2,sensorial
27896.800000000003,0,sensorial
27897.3,4,sensorial
27899.0,3,sensorial
27899.0,12,pfc
27899.0,13,pfc
27899.0,14,pfc
27901.2,6,oculta
27904.1,7,oculta
27904.4,1,sensorial
27907.7,2,sensorial
27907.9,5,oculta
27911.100000000002,0,sensorial
27911.6,4,sensorial
27915.5,6,oculta
27915.600000000002,3,sensorial
27915.600000000002,12,pfc
27915.600000000002,13,pfc
27915.600000000002,14,pfc
27916.7,7,oculta
27918.7,1,sensorial
27920.3,2,sensorial
27922.2,5,oculta
27925.600000000002,0,sensorial
27926.100000000002,4,sensorial
27929.5,7,oculta
27930.0,6,oculta
27932.2,3,sensorial
27932.2,12,pfc
27932.2,13,pfc
27932.2,14,pfc
27933.2,1,sensorial
27933.5,2,sensorial
27936.7,5,oculta
27940.4,0,sensorial
27940.800000000003,4,sensorial
27943.0,7,oculta
27944.8,6,oculta
27947.5,2,sensorial
27948.0,1,sensorial
27948.800000000003,3,sensorial
27948.800000000003,12,pfc
27948.800000000003,13,pfc
27948.800000000003,14,pfc
27951.500000000004,5,oculta
27955.3,0,sensorial
27955.5,7,oculta
27955.7,4,sensorial
27959.7,6,oculta
27960.5,2,sensorial
27962.9,1,sensorial
27965.4,3,sensorial
27965.4,12,pfc
27965.4,13,pfc
27965.4,14,pfc
27966.399999999998,5,oculta
27967.6,7,oculta
27970.4,4,sensorial
27970.5,0,sensorial
27973.5,2,sensorial
27974.9,6,oculta
27978.100000000002,1,sensorial
27981.100000000002,7,oculta
27981.6,5,oculta
27982.000000000004,3,sensorial
27982.000000000004,12,pfc
27982.000000000004,13,pfc
27982.000000000004,14,pfc
27984.2,4,sensorial
27985.4,0,sensorial
27986.3,2,sensorial
27989.800000000003,6,oculta
27993.0,1,sensorial
27994.7,7,oculta
27996.5,5,oculta
27997.9,4,sensorial
27998.6,3,sensorial
27998.6,12,pfc
27998.6,13,pfc
27998.6,14,pfc
27998.7,2,sensorial
27999.5,0,sensorial
28004.100000000002,6,oculta
28008.8,1,sensorial
28009.500000000004,7,oculta
28012.3,5,oculta
28013.100000000002,2,sensorial
28014.2,4,sensorial
28016.4,0,sensorial
28018.500000000004,3,sensorial
28018.500000000004,12,pfc
28018.500000000004,13,pfc
28018.500000000004,14,pfc
28020.8,6,oculta
28025.100000000002,7,oculta
28025.5,1,sensorial
28028.7,2,sensorial
28029.0,5,oculta
28030.9,4,sensorial
28033.6,0,sensorial
28038.0,6,oculta
28038.600000000002,3,sensorial
28038.600000000002,12,pfc
28038.600000000002,13,pfc
28038.600000000002,14,pfc
28040.5,7,oculta
28042.100000000002,1,sensorial
28044.1,2,sensorial
28045.6,5,oculta
28047.9,4,sensorial
28051.2,0,sensorial
28055.5,7,oculta
28055.600000000002,6,oculta
28058.7,3,sensorial
28058.7,12,pfc
28058.7,13,pfc
28058.7,14,pfc
28058.8,1,sensorial
28059.1,2,sensorial
28062.3,5,oculta
28065.2,4,sensorial
28069.2,0,sensorial
28072.300000000003,7,oculta
28073.600000000002,6,oculta
28075.9,2,sensorial
28076.800000000003,1,sensorial
28078.8,3,sensorial
28078.8,12,pfc
28078.8,13,pfc
28078.8,14,pfc
28080.3,5,oculta
28082.600000000002,4,sensorial
28087.4,0,sensorial
28088.2,7,oculta
28091.800000000003,2,sensorial
28091.800000000003,6,oculta
28095.000000000004,1,sensorial
28098.5,5,oculta
28098.9,3,sensorial
28098.9,12,pfc
28098.9,13,pfc
28098.9,14,pfc
28100.100000000002,4,sensorial
28103.8,7,oculta
28105.9,0,sensorial
28107.4,2,sensorial
28110.300000000003,6,oculta
28113.5,1,sensorial
28117.0,5,oculta
28117.800000000003,4,sensorial
28118.899999999998,7,oculta
28119.0,3,sensorial
28119.0,12,pfc
28119.0,13,pfc
28119.0,14,pfc
28122.5,2,sensorial
28123.2,0,sensorial
28127.600000000002,6,oculta
28130.8,1,sensorial
28133.9,7,oculta
28134.3,5,oculta
28135.8,4,sensorial
28137.500000000004,2,sensorial
28139.100000000002,3,sensorial
28139.100000000002,12,pfc
28139.100000000002,13,pfc
28139.100000000002,14,pfc
28140.2,0,sensorial
28144.6,6,oculta
28147.8,1,sensorial
28150.8,7,oculta
28151.300000000003,5,oculta
28153.6,4,sensorial
28154.4,2,sensorial
28157.0,0,sensorial
28159.2,3,sensorial
28159.2,12,pfc
28159.2,13,pfc
28159.2,14,pfc
28161.4,6,oculta
28164.6,1,sensorial
28167.7,7,oculta
28168.100000000002,5,oculta
28170.5,4,sensorial
28171.300000000003,2,sensorial
28173.8,0,sensorial
28178.2,6,oculta
28179.3,3,sensorial
28179.3,12,pfc
28179.3,13,pfc
28179.3,14,pfc
28181.399999999998,1,sensorial
28184.5,7,oculta
28184.9,5,oculta
28187.3,4,sensorial
28188.100000000002,2,sensorial
28190.6,0,sensorial
28195.0,6,oculta
28198.2,1,sensorial
28199.4,3,sensorial
28199.4,12,pfc
28199.4,13,pfc
28199.4,14,pfc
28201.3,7,oculta
28201.7,5,oculta
28204.1,4,sensorial
28204.9,2,sensorial
28207.399999999998,0,sensorial
28211.8,6,oculta
28215.0,1,sensorial
28218.1,7,oculta
28218.5,5,oculta
28219.5,3,sensorial
28219.5,12,pfc
28219.5,13,pfc
28219.5,14,pfc
28220.9,4,sensorial
28221.7,2,sensorial
28224.2,0,sensorial
28228.6,6,oculta
28231.8,1,sensorial
28234.899999999998,7,oculta
28235.300000000003,5,oculta
28237.7,4,sensorial
28238.5,2,sensorial
28239.600000000002,3,sensorial
28239.600000000002,12,pfc
28239.600000000002,13,pfc
28239.600000000002,14,pfc
28241.0,0,sensorial
28245.399999999998,6,oculta
28248.6,1,sensorial
28251.7,7,oculta
28252.100000000002,5,oculta
28254.5,4,sensorial
28255.300000000003,2,sensorial
28257.8,0,sensorial
28259.7,3,sensorial
28259.7,12,pfc
28259.7,13,pfc
28259.7,14,pfc
28262.2,6,oculta
28265.399999999998,1,sensorial
28268.500000000004,7,oculta
28268.9,5,oculta
28271.3,4,sensorial
28272.100000000002,2,sensorial
28274.600000000002,0,sensorial
28279.0,6,oculta
28279.8,3,sensorial
28279.8,12,pfc
28279.8,13,pfc
28279.8,14,pfc
28282.2,1,sensorial
28285.300000000003,7,oculta
28285.7,5,oculta
28288.1,4,sensorial
28288.9,2,sensorial
28291.4,0,sensorial
28295.8,6,oculta
28299.000000000004,1,sensorial
28299.9,3,sensorial
28299.9,12,pfc
28299.9,13,pfc
28299.9,14,pfc
28302.100000000002,7,oculta
28302.5,5,oculta
28304.899999999998,4,sensorial
28305.7,2,sensorial
28308.2,0,sensorial
28312.6,6,oculta
28315.800000000003,1,sensorial
28318.9,7,oculta
28319.300000000003,5,oculta
28320.0,3,sensorial
28320.0,12,pfc
28320.0,13,pfc
28320.0,14,pfc
28321.7,4,sensorial
28322.5,2,sensorial
28325.000000000004,0,sensorial
28329.399999999998,6,oculta
28332.600000000002,1,sensorial
28335.7,7,oculta
28336.100000000002,5,oculta
28338.5,4,sensorial
28339.3,2,sensorial
28340.1,3,sensorial
28340.1,12,pfc
28340.1,13,pfc
28340.1,14,pfc
28341.800000000003,0,sensorial
28346.2,6,oculta
28349.4,1,sensorial
28352.500000000004,7,oculta
28352.9,5,oculta
28355.3,4,sensorial
28356.100000000002,2,sensorial
28358.600000000002,0,sensorial
28360.2,3,sensorial
28360.2,12,pfc
28360.2,13,pfc
28360.2,14,pfc
28363.000000000004,6,oculta
28366.2,1,sensorial
28369.300000000003,7,oculta
28369.7,5,oculta
28372.1,4,sensorial
28372.9,2,sensorial
28375.4,0,sensorial
28379.800000000003,6,oculta
28380.300000000003,3,sensorial
28380.300000000003,12,pfc
28380.300000000003,13,pfc
28380.300000000003,14,pfc
28383.000000000004,1,sensorial
28386.100000000002,7,oculta
28386.5,5,oculta
28388.9,4,sensorial
28389.7,2,sensorial
28392.2,0,sensorial
28396.600000000002,6,oculta
28399.800000000003,1,sensorial
28400.4,3,sensorial
28400.4,12,pfc
28400.4,13,pfc
28400.4,14,pfc
28402.9,7,oculta
28403.3,5,oculta
28405.7,4,sensorial
28406.5,2,sensorial
28409.000000000004,0,sensorial
28413.4,6,oculta
28416.600000000002,1,sensorial
28419.7,7,oculta
28420.100000000002,5,oculta
28420.5,3,sensorial
28420.5,12,pfc
28420.5,13,pfc
28420.5,14,pfc
28422.500000000004,4,sensorial
28423.3,2,sensorial
28425.800000000003,0,sensorial
28430.2,6,oculta
28433.4,1,sensorial
28436.5,7,oculta
28436.9,5,oculta
28439.300000000003,4,sensorial
28440.100000000002,2,sensorial
28440.6,3,sensorial
28440.6,12,pfc
28440.6,13,pfc
28440.6,14,pfc
28442.600000000002,0,sensorial
28447.000000000004,6,oculta
28450.2,1,sensorial
28453.300000000003,7,oculta
28453.7,5,oculta
28456.100000000002,4,sensorial
28456.9,2,sensorial
28459.4,0,sensorial
28460.7,3,sensorial
28460.7,12,pfc
28460.7,13,pfc
28460.7,14,pfc
28463.800000000003,6,oculta
28467.0,1,sensorial
28470.100000000002,7,oculta
28470.5,5,oculta
28472.9,4,sensorial
28473.7,2,sensorial
28476.2,0,sensorial
28480.600000000002,6,oculta
28480.800000000003,3,sensorial
28480.800000000003,12,pfc
28480.800000000003,13,pfc
28480.800000000003,14,pfc
28483.800000000003,1,sensorial
28486.9,7,oculta
28487.3,5,oculta
28489.7,4,sensorial
28490.5,2,sensorial
28493.0,0,sensorial
28497.4,6,oculta
33009.4,0,sensorial
33009.4,1,sensorial
33009.4,2,sensorial
33009.4,3,sensorial
33009.4,4,sensorial
33009.4,5,oculta
33009.4,6,oculta
33009.4,7,oculta
33009.4,12,pfc
33009.4,13,pfc
33009.4,14,pfc
33027.5,7,oculta
33028.3,2,sensorial
33029.4,4,sensorial
33029.4,5,oculta
33029.6,6,oculta
33029.8,0,sensorial
33030.0,1,sensorial
33031.5,3,sensorial
33031.5,12,pfc
33031.5,13,pfc
33031.5,14,pfc
33045.100000000006,7,oculta
33047.200000000004,2,sensorial
33047.899999999994,4,sensorial
33049.3,5,oculta
33049.4,0,sensorial
33049.9,6,oculta
33050.7,1,sensorial
33053.600000000006,3,sensorial
33053.600000000006,12,pfc
33053.600000000006,13,pfc
33053.600000000006,14,pfc
33062.00000000001,7,oculta
33065.4,4,sensorial
33065.600000000006,2,sensorial
33067.6,0,sensorial
33069.299999999996,5,oculta
33070.3,6,oculta
33071.5,1,sensorial
33075.700000000004,3,sensorial
33075.700000000004,12,pfc
33075.700000000004,13,pfc
33075.700000000004,14,pfc
33077.8,7,oculta
33081.9,2,sensorial
33083.1,4,sensorial
33086.3,0,sensorial
33089.0,5,oculta
33090.7,6,oculta
33092.4,1,sensorial
33095.5,7,oculta
33097.799999999996,3,sensorial
33097.799999999996,12,pfc
33097.799999999996,13,pfc
33097.799999999996,14,pfc
33099.1,2,sensorial
33100.700000000004,4,sensorial
33105.200000000004,0,sensorial
33108.200000000004,5,oculta
33109.6,6,oculta
33112.8,1,sensorial
33114.3,7,oculta
33117.8,4,sensorial
33117.9,2,sensorial
33119.9,3,sensorial
33119.9,12,pfc
33119.9,13,pfc
33119.9,14,pfc
33124.200000000004,0,sensorial
33127.0,5,oculta
33128.6,6,oculta
33131.3,7,oculta
33131.799999999996,1,sensorial
33134.799999999996,4,sensorial
33134.9,2,sensorial
33142.0,3,sensorial
33142.0,12,pfc
33142.0,13,pfc
33142.0,14,pfc
33143.6,0,sensorial
33146.0,5,oculta
33147.7,7,oculta
33148.0,6,oculta
33151.200000000004,1,sensorial
33151.5,2,sensorial
33151.6,4,sensorial
33163.5,0,sensorial
33164.100000000006,3,sensorial
33164.100000000006,12,pfc
33164.100000000006,13,pfc
33164.100000000006,14,pfc
33165.2,5,oculta
33166.200000000004,7,oculta
33167.9,6,oculta
33169.5,4,sensorial
33169.8,2,sensorial
33171.1,1,sensorial
33183.6,0,sensorial
33183.6,7,oculta
33184.200000000004,5,oculta
33186.2,3,sensorial
33186.2,12,pfc
33186.2,13,pfc
33186.2,14,pfc
33186.799999999996,4,sensorial
33187.200000000004,2,sensorial
33188.0,6,oculta
33191.200000000004,1,sensorial
33200.5,7,oculta
33203.200000000004,5,oculta
33204.100000000006,0,sensorial
33204.100000000006,2,sensorial
33204.2,4,sensorial
33208.3,3,sensorial
33208.3,12,pfc
33208.3,13,pfc
33208.3,14,pfc
33208.5,6,oculta
33211.7,1,sensorial
33216.3,7,oculta
33219.9,2,sensorial
33221.299999999996,0,sensorial
33222.0,4,sensorial
33222.100000000006,5,oculta
33226.3,6,oculta
33229.5,1,sensorial
33230.4,3,sensorial
33230.4,12,pfc
33230.4,13,pfc
33230.4,14,pfc
33232.600000000006,7,oculta
33236.200000000004,2,sensorial
33240.0,0,sensorial
33240.200000000004,4,sensorial
33241.100000000006,5,oculta
33244.4,6,oculta
33247.6,1,sensorial
33250.700000000004,7,oculta
33252.50000000001,3,sensorial
33252.50000000001,12,pfc
33252.50000000001,13,pfc
33252.50000000001,14,pfc
33254.3,2,sensorial
33258.50000000001,4,sensorial
33258.700000000004,0,sensorial
33260.00000000001,5,oculta
33263.1,6,oculta
33266.3,1,sensorial
33269.4,7,oculta
33273.0,2,sensorial
33274.6,3,sensorial
33274.6,12,pfc
33274.6,13,pfc
33274.6,14,pfc
33276.7,4,sensorial
33277.3,0,sensorial
33278.9,5,oculta
33281.7,6,oculta
33284.9,1,sensorial
33288.0,7,oculta
33291.6,2,sensorial
33294.8,4,sensorial
33295.9,0,sensorial
33296.7,3,sensorial
33296.7,12,pfc
33296.7,13,pfc
33296.7,14,pfc
33297.8,5,oculta
33300.3,6,oculta
33303.5,1,sensorial
33306.600000000006,7,oculta
33310.200000000004,2,sensorial
33312.8,4,sensorial
33314.5,0,sensorial
33316.1,5,oculta
33318.8,3,sensorial
33318.8,12,pfc
33318.8,13,pfc
33318.8,14,pfc
33318.9,6,oculta
33322.1,1,sensorial
33325.200000000004,7,oculta
33328.8,2,sensorial
33330.600000000006,4,sensorial
33333.1,0,sensorial
33334.0,5,oculta
33337.5,6,oculta
33340.7,1,sensorial
33340.9,3,sensorial
33340.9,12,pfc
33340.9,13,pfc
33340.9,14,pfc
33343.8,7,oculta
33347.4,2,sensorial
33348.2,4,sensorial
33351.7,0,sensorial
33352.299999999996,5,oculta
33356.100000000006,6,oculta
33359.3,1,sensorial
33362.4,7,oculta
33363.0,3,sensorial
33363.0,12,pfc
33363.0,13,pfc
33363.0,14,pfc
33365.4,4,sensorial
33366.0,2,sensorial
33370.3,0,sensorial
33370.9,5,oculta
33374.700000000004,6,oculta
33377.9,1,sensorial
33381.0,7,oculta
33383.8,4,sensorial
33384.6,2,sensorial
33385.1,3,sensorial
33385.1,12,pfc
33385.1,13,pfc
33385.1,14,pfc
33388.9,0,sensorial
33389.4,5,oculta
33393.3,6,oculta
33396.5,1,sensorial
33399.6,7,oculta
33402.4,4,sensorial
33403.2,2,sensorial
33407.200000000004,3,sensorial
33407.200000000004,12,pfc
33407.200000000004,13,pfc
33407.200000000004,14,pfc
33407.5,0,sensorial
33408.0,5,oculta
33411.9,6,oculta
33415.1,1,sensorial
33418.2,7,oculta
33421.0,4,sensorial
33421.8,2,sensorial
33426.1,0,sensorial
33426.3,5,oculta
33429.3,3,sensorial
33429.3,12,pfc
33429.3,13,pfc
33429.3,14,pfc
33430.5,6,oculta
33433.700000000004,1,sensorial
33436.799999999996,7,oculta
33439.6,4,sensorial
33440.4,2,sensorial
33443.5,5,oculta
33444.700000000004,0,sensorial
33449.1,6,oculta
33451.4,3,sensorial
33451.4,12,pfc
33451.4,13,pfc
33451.4,14,pfc
33452.3,1,sensorial
33455.4,7,oculta
33458.200000000004,4,sensorial
33459.0,2,sensorial
33460.700000000004,5,oculta
33463.3,0,sensorial
33467.7,6,oculta
33470.9,1,sensorial
33473.5,3,sensorial
33473.5,12,pfc
33473.5,13,pfc
33473.5,14,pfc
33474.0,7,oculta
33476.8,4,sensorial
33477.6,2,sensorial
33478.5,5,oculta
33481.9,0,sensorial
33486.299999999996,6,oculta
33489.5,1,sensorial
33492.600000000006,7,oculta
33495.4,4,sensorial
33495.600000000006,3,sensorial
33495.600000000006,12,pfc
33495.600000000006,13,pfc
33495.600000000006,14,pfc
33495.9,5,oculta
33496.200000000004,2,sensorial
