time,neuron,synapse,da,fru,res,brain_state,w_mean,w_max,spikes,energy,5ht,ach
500.0,80,772,0.5848528387989785,0.0,0.2,AWAKE,0.0503945996124621,0.25,0,1.0,0.5121174608295459,0.6180453513125788
1000.0,80,772,0.670168555840439,0.0,0.2,AWAKE,0.0503945996124621,0.25,0,1.0,0.523500757374315,0.6896416860701226
1500.0,80,772,0.7391457251404179,0.0,0.2,AWAKE,0.0503945996124621,0.25,0,1.0,0.5341943706691223,0.7330659725305082
2000.0,80,772,0.7897046037325754,0.0,0.2,AWAKE,0.0503945996124621,0.25,0,1.0,0.5442400867627991,0.75940347515518
2500.0,80,772,0.8065181957971292,0.0,0.2,AWAKE,0.0503945996124621,0.25,0,1.0,0.5536771600001249,0.7753775786131032
3000.0,80,772,0.749021017934954,0.0,0.2,AWAKE,0.0503945996124621,0.25,0,1.0,0.56254246641096,0.7850661198890452
3500.0,80,772,0.7821905251437994,0.0,0.2,AWAKE,0.0503945996124621,0.25,91,0.9956249999999999,0.5708706478059123,0.7909423703029058
4000.0,80,772,0.8237401764202898,0.0,0.2,AWAKE,0.09349850497866444,1.0,1619,0.9637499999999999,0.5786942471416953,0.7945064072350814
4500.0,80,772,0.8448340111339709,0.0,0.2,AWAKE,0.1346857697418404,1.0,3714,0.9269999999999999,0.5860438356849913,0.7966680508614222
5000.0,80,772,0.8264814221107437,0.0,0.2,AWAKE,0.1394651436809977,1.0,5130,0.8985,0.5929481324718576,0.7979791212168192
5500.0,80,772,0.7680797324409818,0.0,0.2,AWAKE,0.13720160881535703,1.0,5132,0.9059999999999999,0.5994341165293658,0.7987743057032225
6000.0,80,772,0.729191968434388,0.0,0.2,AWAKE,0.13720160881535703,1.0,5132,0.9135,0.6055271322980882,0.7992565974161049
6500.0,80,772,0.7696596255431845,0.0,0.2,AWAKE,0.13720160881535703,1.0,5132,0.921,0.6112509886672512,0.7995491148133792
7000.0,80,772,0.815069106563554,0.0,0.2,AWAKE,0.13720160881535703,1.0,5132,0.928375,0.6166280520096806,0.7997265311475673
7500.0,80,772,0.8518899552420185,0.0,0.2,AWAKE,0.13720160881535703,1.0,5132,0.9346249999999999,0.6216793335799579,0.7998341369034271
8000.0,80,772,0.8758932951584086,0.0,0.2,AWAKE,0.13720160881535703,1.0,5132,0.9408750000000001,0.6264245716174021,0.799899401461775
8500.0,80,772,0.863812805594842,0.0,0.2,AWAKE,0.13720160881535703,1.0,5132,0.947125,0.6308823084746191,0.799938985427729
9000.0,80,772,0.8134724037536822,0.0,0.2,AWAKE,0.13720160881535703,1.0,5132,0.9533749999999998,0.6350699630730556,0.7999629937164601
9500.0,80,772,0.8377817125861897,0.0,0.2,AWAKE,0.13720160881535703,1.0,5307,0.954375,0.6390038989686723,0.7999775551155989
10000.0,80,772,0.8675333248194119,0.0,0.2,AWAKE,0.13779681637143845,1.0,7212,0.9199999999999999,0.6426994882936858,0.799986386829815
10500.0,80,772,0.8715303236149403,0.0,0.2,AWAKE,0.15546748034145563,1.0,9608,0.8877499999999998,0.6461711718242562,0.7999917434013374
11000.0,80,772,0.8251826166941483,0.0,0.2,AWAKE,0.16370116817075459,1.0,11104,0.86525,0.6494325154088543,0.7999949922449705
11500.0,80,772,0.7623220067366229,0.0,0.2,AWAKE,0.15769368483063745,1.0,11229,0.8689999999999998,0.6524962629777642,0.7999969627189782
12000.0,80,772,0.7492877581110983,0.0,0.2,AWAKE,0.15769368483063245,1.0,11244,0.8757499999999998,0.6553743863408845,0.799998157841994
12500.0,80,772,0.7901165600459922,0.0,0.2,AWAKE,0.15769368483063245,1.0,11244,0.88325,0.6580781319684244,0.7999988827026215
13000.0,80,772,0.8316826344866002,0.0,0.2,AWAKE,0.15769368483063245,1.0,11244,0.8904999999999997,0.6606180649372945,0.7999993223418248
13500.0,80,772,0.8645770041421825,0.0,0.2,AWAKE,0.15769368483063245,1.0,11244,0.897125,0.6630041102148628,0.7999995889898147
14000.0,80,772,0.7175698563076377,0.0,0.2,SLOW_WAVE_SLEEP,0.15769368483063245,1.0,11360,0.9014999999999999,0.6470694001971705,0.5639090480908034
14500.0,80,772,0.6030812900366289,0.0,0.2,SLOW_WAVE_SLEEP,0.15769368483063245,1.0,11398,0.905875,0.6321001313018229,0.42071647666512113
15000.0,80,772,0.5139180622625357,0.0,0.2,SLOW_WAVE_SLEEP,0.15769368483063245,1.0,11451,0.9109999999999999,0.6180378100539059,0.33386796323709295
15500.0,80,772,0.4444781046664542,0.0,0.2,SLOW_WAVE_SLEEP,0.15769368483063245,1.0,11510,0.9161249999999999,0.6048274869404634,0.2811929940710215
16000.0,80,772,0.39039854932372803,0.0,0.2,SLOW_WAVE_SLEEP,0.15769368483063245,1.0,11518,0.9213749999999999,0.5924175416913837,0.24924480904024077
16500.0,80,772,0.3482816125151099,0.0,0.2,SLOW_WAVE_SLEEP,0.15769368483063245,1.0,11542,0.9266249999999999,0.5807594815695695,0.22986773976198757
17000.0,80,772,0.31548111415858,0.0,0.2,SLOW_WAVE_SLEEP,0.15769368483063245,1.0,11571,0.9311250000000001,0.5698077518821274,0.2181152469849323
17500.0,80,772,0.28993622001479114,0.0,0.2,SLOW_WAVE_SLEEP,0.15769368483063245,1.0,11571,0.937125,0.5595195579722025,0.2109871780034303
18000.0,80,772,0.35852359462799915,0.0,0.2,REM,0.15769368483063245,1.0,11608,0.9423749999999999,0.5316785067515076,0.40340614589989554
18500.0,80,772,0.4119391618261089,0.0,0.2,REM,0.15769368483063245,1.0,11659,0.946125,0.5055242697689097,0.5201112315812232
19000.0,80,772,0.4535389873798116,0.0,0.2,REM,0.15769368483063245,1.0,11715,0.95,0.48095464749712946,0.5908946744651596
19500.0,80,772,0.4859367616031974,0.0,0.2,REM,0.15769368483063245,1.0,11776,0.953875,0.45787363240272694,0.6338259294079396
20000.0,80,772,0.5863466201962124,0.0,0.2,AWAKE,0.15769368483063245,1.0,11776,0.9592499999999999,0.4725434162785299,0.6992128512148724
20500.0,80,772,0.609793689334084,0.0,0.2,AWAKE,0.15769368483063245,1.0,11818,0.9638749999999998,0.4863243974968673,0.7388710325019822
21000.0,80,772,0.6464844646017107,0.0,0.2,AWAKE,0.15769368483063245,1.0,12002,0.9648749999999999,0.49927042621467554,0.7629243339809105
21500.0,80,772,0.7126184232521563,0.0,0.2,AWAKE,0.1664528708051864,1.0,13246,0.9414999999999999,0.5114320899530532,0.7775130340488144
22000.0,80,772,0.7621245245468354,0.0,0.2,AWAKE,0.1712822763186412,1.0,15236,0.9098749999999998,0.5228569112715709,0.7863613067010207
22500.0,80,772,0.7824583684869254,0.0,0.2,AWAKE,0.17602919927341776,1.0,17340,0.879875,0.5335895334660324,0.791727921174095
23000.0,80,772,0.7437962165858057,0.0,0.2,AWAKE,0.173858758515007,1.0,18358,0.858125,0.543671895015291,0.7949828560110564
23500.0,80,772,0.7134352674743483,0.0,0.2,AWAKE,0.17259457242492532,1.0,18431,0.8633749999999999,0.5531433934588391,0.7969570244269254
24000.0,80,772,0.7376501467774698,0.0,0.2,AWAKE,0.17259457242491905,1.0,18431,0.8708749999999998,0.5620410393454501,0.798154388162122
24500.0,80,772,0.7865630248728134,0.0,0.2,AWAKE,0.17259457242491905,1.0,18431,0.8783749999999998,0.5703996008545322,0.7988806078214178
25000.0,80,772,0.8296548160069495,0.0,0.2,AWAKE,0.17259457242491905,1.0,18431,0.8852499999999999,0.5782517396552247,0.7993210712980087
25500.0,80,772,0.8619382151575306,0.0,0.2,AWAKE,0.17259457242491905,1.0,18431,0.892,0.5856281385341903,0.7995882192218191
26000.0,80,772,0.8740038406718573,0.0,0.2,AWAKE,0.17259457242491905,1.0,18431,0.8987499999999999,0.5925576212907613,0.7997502485772338
26500.0,80,772,0.815321201500607,0.0,0.2,AWAKE,0.17259457242491905,1.0,18431,0.9055,0.5990672653679754,0.7998485218920379
27000.0,80,772,0.8200399970688119,0.0,0.2,AWAKE,0.17259457242491905,1.0,18431,0.9122499999999999,0.6051825076595897,0.7999081261802694
27500.0,80,772,0.8516581401529917,0.0,0.2,AWAKE,0.16023719920291726,1.0,19845,0.8829999999999998,0.6109272439065451,0.7999442771046902
28000.0,80,772,0.868959800474818,0.0,0.2,AWAKE,0.16751181569989657,1.0,22099,0.8467499999999998,0.6163239220712576,0.7999662032005331
28500.0,80,772,0.8523009795744727,0.0,0.2,AWAKE,0.17316068284556047,1.0,23975,0.81375,0.6213936300546169,0.7999795017174228
29000.0,80,772,0.7939704474918595,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.8159999999999998,0.626156178098449,0.7999875674739816
29500.0,80,772,0.7364347166080975,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.8234999999999999,0.6306301761954284,0.7999924594803194
30000.0,80,772,0.763421851336873,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.8309999999999998,0.6348331068089482,0.7999954265579704
30500.0,80,772,0.8083520457660514,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.8384999999999998,0.638781393187079,0.7999972261365399
31000.0,80,772,0.8467538386719029,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.8452499999999998,0.6424904635375572,0.7999983176088288
31500.0,80,772,0.8743414145179915,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.8517499999999998,0.6459748113146072,0.7999989796036823
32000.0,80,772,0.8777024552295956,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.85825,0.649248051853128,0.7999993811138219
32500.0,80,772,0.7979607794507981,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.8647499999999999,0.6523229755715898,0.7999996246359441
33000.0,80,772,0.8155141920371329,0.0,0.2,AWAKE,0.17159510378604903,1.0,24095,0.8712499999999999,0.6552115979514904,0.7999997723358836
33500.0,80,772,0.8495880037897923,0.0,0.2,AWAKE,0.16666182070762392,1.0,25733,0.8417499999999999,0.6579252064886922,0.7999998619181866
34000.0,80,772,0.7058964840569749,0.0,0.2,SLOW_WAVE_SLEEP,0.1603321009124228,1.0,25735,0.8477499999999998,0.6422982135557955,0.5639092136260839
34500.0,80,772,0.5939901154086407,0.0,0.2,SLOW_WAVE_SLEEP,0.1603321009124228,1.0,25735,0.8537499999999998,0.6276180179966369,0.42071657706483545
35000.0,80,772,0.506837892595894,0.0,0.2,SLOW_WAVE_SLEEP,0.1603321009124228,1.0,25735,0.85975,0.6138272559107739,0.33386802413107525
